timestamp,market-price
1230940800000,0
1231200000000,0
1231459200000,0
1231718400000,0
1231977600000,0
1232236800000,0
1232496000000,0
1232755200000,0
1233014400000,0
1233273600000,0
1233532800000,0
1233792000000,0
1234051200000,0
1234310400000,0
1234569600000,0
1234828800000,0
1235088000000,0
1235347200000,0
1235606400000,0
1235865600000,0
1236124800000,0
1236384000000,0
1236643200000,0
1236902400000,0
1237161600000,0
1237420800000,0
1237680000000,0
1237939200000,0
1238198400000,0
1238457600000,0
1238716800000,0
1238976000000,0
1239235200000,0
1239494400000,0
1239753600000,0
1240012800000,0
1240272000000,0
1240531200000,0
1240790400000,0
1241049600000,0
1241308800000,0
1241568000000,0
1241827200000,0
1242086400000,0
1242345600000,0
1242604800000,0
1242864000000,0
1243123200000,0
1243382400000,0
1243641600000,0
1243900800000,0
1244160000000,0
1244419200000,0
1244678400000,0
1244937600000,0
1245196800000,0
1245456000000,0
1245715200000,0
1245974400000,0
1246233600000,0
1246492800000,0
1246752000000,0
1247011200000,0
1247270400000,0
1247529600000,0
1247788800000,0
1248048000000,0
1248307200000,0
1248566400000,0
1248825600000,0
1249084800000,0
1249344000000,0
1249603200000,0
1249862400000,0
1250121600000,0
1250380800000,0
1250640000000,0
1250899200000,0
1251158400000,0
1251417600000,0
1251676800000,0
1251936000000,0
1252195200000,0
1252454400000,0
1252713600000,0
1252972800000,0
1253232000000,0
1253491200000,0
1253750400000,0
1254009600000,0
1254268800000,0
1254528000000,0
1254787200000,0
1255046400000,0
1255305600000,0
1255564800000,0
1255824000000,0
1256083200000,0
1256342400000,0
1256601600000,0
1256860800000,0
1257120000000,0
1257379200000,0
1257638400000,0
1257897600000,0
1258156800000,0
1258416000000,0
1258675200000,0
1258934400000,0
1259193600000,0
1259452800000,0
1259712000000,0
1259971200000,0
1260230400000,0
1260489600000,0
1260748800000,0
1261008000000,0
1261267200000,0
1261526400000,0
1261785600000,0
1262044800000,0
1262304000000,0
1262563200000,0
1262822400000,0
1263081600000,0
1263340800000,0
1263600000000,0
1263859200000,0
1264118400000,0
1264377600000,0
1264636800000,0
1264896000000,0
1265155200000,0
1265414400000,0
1265673600000,0
1265932800000,0
1266192000000,0
1266451200000,0
1266710400000,0
1266969600000,0
1267228800000,0
1267488000000,0
1267747200000,0
1268006400000,0
1268265600000,0
1268524800000,0
1268784000000,0
1269043200000,0
1269302400000,0
1269561600000,0
1269820800000,0
1270080000000,0
1270339200000,0
1270598400000,0
1270857600000,0
1271116800000,0
1271376000000,0
1271635200000,0
1271894400000,0
1272153600000,0
1272412800000,0
1272672000000,0
1272931200000,0
1273190400000,0
1273449600000,0
1273708800000,0
1273968000000,0
1274227200000,0
1274486400000,0
1274745600000,0
1275004800000,0
1275264000000,0
1275523200000,0
1275782400000,0
1276041600000,0
1276300800000,0
1276560000000,0
1276819200000,0
1277078400000,0
1277337600000,0
1277596800000,0
1277856000000,0
1278115200000,0
1278374400000,0
1278633600000,0
1278892800000,0
1279152000000,0
1279411200000,0
1279670400000,0
1279929600000,0
1280188800000,0
1280448000000,0
1280707200000,0
1280966400000,0
1281225600000,0
1281484800000,0
1281744000000,0
1282003200000,0
1282262400000,0.07
1282521600000,0.07
1282780800000,0.07
1283040000000,0.06
1283299200000,0.06
1283558400000,0.06
1283817600000,0.06
1284076800000,0.06
1284336000000,0.06
1284595200000,0.15
1284854400000,0.06
1285113600000,0.06
1285372800000,0.06
1285632000000,0.06
1285891200000,0.06
1286150400000,0.06
1286409600000,0.06
1286668800000,0.12
1286928000000,0.1
1287187200000,0.12
1287446400000,0.1
1287705600000,0.11
1287964800000,0.18
1288224000000,0.19
1288483200000,0.19
1288742400000,0.21
1289001600000,0.25
1289260800000,0.36
1289520000000,0.24
1289779200000,0.3
1290038400000,0.28
1290297600000,0.29
1290556800000,0.29
1290816000000,0.29
1291075200000,0.28
1291334400000,0.25
1291593600000,0.23
1291852800000,0.25
1292112000000,0.23
1292371200000,0.23
1292630400000,0.25
1292889600000,0.27
1293148800000,0.25
1293408000000,0.27
1293667200000,0.3
1293926400000,0.3
1294185600000,0.3
1294444800000,0.32
1294704000000,0.33
1294963200000,0.42
1295222400000,0.4
1295481600000,0.35
1295740800000,0.43
1296000000000,0.43
1296259200000,0.45
1296518400000,0.61
1296777600000,0.78
1297036800000,0.92
1297296000000,0.97
1297555200000,1.09
1297814400000,1.08
1298073600000,1.04
1298332800000,0.88
1298592000000,0.96
1298851200000,0.96
1299110400000,0.95
1299369600000,0.92
1299628800000,0.9
1299888000000,0.93
1300147200000,0.9
1300406400000,0.87
1300665600000,0.79
1300924800000,0.86
1301184000000,0.9
1301443200000,0.8
1301702400000,0.8
1301961600000,0.77
1302220800000,0.78
1302480000000,0.76
1302739200000,0.99
1302998400000,1.09
1303257600000,1.19
1303516800000,1.38
1303776000000,1.71
1304035200000,2.66
1304294400000,3.95
1304553600000,3.56
1304812800000,3.75
1305072000000,5.41
1305331200000,8.56
1305590400000,8.47
1305849600000,7.28
1306108800000,6.81
1306368000000,7.95
1306627200000,8.68
1306886400000,9.47
1307145600000,15.05
1307404800000,19.19
1307664000000,32.34
1307923200000,24.87
1308182400000,19.99
1308441600000,17.6
1308700800000,15.39
1308960000000,16.95
1309219200000,17.89
1309478400000,17.38
1309737600000,15.74
1309996800000,16.44
1310256000000,15.16
1310515200000,14.52
1310774400000,14.25
1311033600000,13.93
1311292800000,13.94
1311552000000,14.16
1311811200000,14.1
1312070400000,14.06
1312329600000,13.37
1312588800000,11.42
1312848000000,9.66
1313107200000,10.35
1313366400000,11.4
1313625600000,11.39
1313884800000,11.75
1314144000000,11.47
1314403200000,10.01
1314662400000,9.4
1314921600000,8.46
1315180800000,8.56
1315440000000,7.53
1315699200000,6.49
1315958400000,6.19
1316217600000,5.18
1316476800000,5.89
1316736000000,5.8
1316995200000,5.49
1317254400000,4.95
1317513600000,5.27
1317772800000,5.03
1318032000000,4.79
1318291200000,4.23
1318550400000,4.37
1318809600000,3.87
1319068800000,2.59
1319328000000,3.31
1319587200000,3
1319846400000,3.39
1320105600000,3.38
1320364800000,3.28
1320624000000,3.04
1320883200000,3.09
1321142400000,3.11
1321401600000,2.67
1321660800000,2.37
1321920000000,2.3
1322179200000,2.48
1322438400000,2.51
1322697600000,3
1322956800000,3.1
1323216000000,3.06
1323475200000,3.04
1323734400000,3.33
1323993600000,3.2
1324252800000,3.36
1324512000000,4.08
1324771200000,4.06
1325030400000,4.09
1325289600000,4.47
1325548800000,5.45
1325808000000,6.6
1326067200000,7.2
1326326400000,7.1
1326585600000,6.81
1326844800000,6.97
1327104000000,6.57
1327363200000,6.47
1327622400000,6.08
1327881600000,5.72
1328140800000,5.77
1328400000000,5.99
1328659200000,5.74
1328918400000,5.94
1329177600000,5.69
1329436800000,4.74
1329696000000,4.38
1329955200000,4.63
1330214400000,5.05
1330473600000,4.98
1330732800000,4.94
1330992000000,5.04
1331251200000,4.99
1331510400000,4.98
1331769600000,5.45
1332028800000,5.4
1332288000000,4.95
1332547200000,4.81
1332806400000,4.74
1333065600000,4.85
1333324800000,4.97
1333584000000,4.96
1333843200000,4.94
1334102400000,4.9
1334361600000,4.97
1334620800000,4.99
1334880000000,5.19
1335139200000,5.3
1335398400000,5.16
1335657600000,5.09
1335916800000,5.04
1336176000000,5.15
1336435200000,5.1
1336694400000,5.1
1336953600000,5.01
1337212800000,5.1
1337472000000,5.14
1337731200000,5.13
1337990400000,5.15
1338249600000,5.16
1338508800000,5.21
1338768000000,5.27
1339027200000,5.48
1339286400000,5.68
1339545600000,5.76
1339804800000,6.27
1340064000000,6.48
1340323200000,6.8
1340582400000,6.56
1340841600000,6.58
1341100800000,6.69
1341360000000,6.71
1341619200000,6.74
1341878400000,6.98
1342137600000,7.46
1342396800000,7.8
1342656000000,9.37
1342915200000,9.53
1343174400000,8.91
1343433600000,8.95
1343692800000,9.22
1343952000000,10.12
1344211200000,11.21
1344470400000,11.35
1344729600000,11.64
1344988800000,12.3
1345248000000,15.37
1345507200000,10.45
1345766400000,10.25
1346025600000,10.99
1346284800000,11.14
1346544000000,10.36
1346803200000,10.59
1347062400000,11.27
1347321600000,11.14
1347580800000,11.48
1347840000000,11.98
1348099200000,12.63
1348358400000,12.4
1348617600000,12.24
1348876800000,12.46
1349136000000,12.58
1349395200000,13.07
1349654400000,12.58
1349913600000,12.16
1350172800000,12.1
1350432000000,11.99
1350691200000,11.94
1350950400000,11.86
1351209600000,11.56
1351468800000,10.69
1351728000000,11.17
1351987200000,10.62
1352246400000,10.97
1352505600000,11.04
1352764800000,11.17
1353024000000,11.28
1353283200000,11.82
1353542400000,11.9
1353801600000,12.46
1354060800000,12.5
1354320000000,12.66
1354579200000,12.75
1354838400000,13.69
1355097600000,13.53
1355356800000,13.8
1355616000000,13.75
1355875200000,13.4
1356134400000,13.63
1356393600000,13.45
1356652800000,13.51
1356912000000,13.57
1357171200000,13.42
1357430400000,13.54
1357689600000,13.84
1357948800000,14.31
1358208000000,14.34
1358467200000,15.53
1358726400000,16.15
1358985600000,17.97
1359244800000,17.71
1359504000000,19.78
1359763200000,21.25
1360022400000,20.99
1360281600000,22.15
1360540800000,23.97
1360800000000,24.3
1361059200000,27.39
1361318400000,29.48
1361577600000,30.52
1361836800000,30.4
1362096000000,33.36
1362355200000,34.25
1362614400000,42
1362873600000,46.93
1363132800000,44.32
1363392000000,46.9
1363651200000,52.12
1363910400000,70.25
1364169600000,71.93
1364428800000,88.8
1364688000000,92.5
1364947200000,117.34
1365206400000,142.1
1365465600000,186.96
1365724800000,124.9
1365984000000,100
1366243200000,93.9
1366502400000,127.5
1366761600000,142.5
1367020800000,137
1367280000000,144.54
1367539200000,103.3
1367798400000,115.98
1368057600000,113.35
1368316800000,115.68
1368576000000,112
1368835200000,123.32
1369094400000,122.02
1369353600000,126.7
1369612800000,133.5
1369872000000,132.3
1370131200000,129.3
1370390400000,121.42
1370649600000,111.5
1370908800000,106.1
1371168000000,103.9
1371427200000,99.9
1371686400000,107.68
1371945600000,108.35
1372204800000,103.89
1372464000000,94.65
1372723200000,87
1372982400000,80.04
1373241600000,75
1373500800000,87.9
1373760000000,98
1374019200000,97.05
1374278400000,92
1374537600000,91.99
1374796800000,97
1375056000000,98.7
1375315200000,106.2
1375574400000,104.95
1375833600000,106.56
1376092800000,102.8
1376352000000,106.64
1376611200000,98.08
1376870400000,99.3
1377129600000,110.43
1377388800000,109.04
1377648000000,117.72
1377907200000,124.84
1378166400000,130.09
1378425600000,122.63
1378684800000,118.18
1378944000000,126.54
1379203200000,124.05
1379462400000,139.15
1379721600000,123.04
1379980800000,122.65
1380240000000,124.65
1380499200000,127.01
1380758400000,103.85
1381017600000,121.2
1381276800000,124.12
1381536000000,127.41
1381795200000,135.17
1382054400000,143.94
1382313600000,186.12
1382572800000,203.7
1382832000000,179.56
1383091200000,216
1383350400000,203
1383609600000,229.95
1383868800000,291.02
1384128000000,328
1384387200000,393
1384646400000,437.24
1384905600000,547
1385164800000,795
1385424000000,814.56
1385683200000,1014.1
1385942400000,955.01
1386201600000,1136.9
1386460800000,705.91
1386720000000,978.76
1386979200000,885
1387238400000,690
1387497600000,685.3
1387756800000,614.11
1388016000000,679.02
1388275200000,715
1388534400000,732
1388793600000,807.39
1389052800000,915.69
1389312000000,826.28
1389571200000,844.04
1389830400000,841.83
1390089600000,811.2
1390348800000,824.78
1390608000000,780.02
1390867200000,747.57
1391126400000,800
1391385600000,814.34
1391644800000,781
1391904000000,680.8
1392163200000,675.1
1392422400000,670.29
1392681600000,629.96
1392940800000,563
1393200000000,611.05
1393459200000,585.21
1393718400000,567.48
1393977600000,673.28
1394236800000,631.99
1394496000000,629.33
1394755200000,641.01
1395014400000,634.99
1395273600000,611.2
1395532800000,563.01
1395792000000,585.79
1396051200000,499.6
1396310400000,457.49
1396569600000,448.72
1396828800000,458
1397088000000,441.93
1397347200000,423.37
1397606400000,523
1397865600000,482.11
1398124800000,498.38
1398384000000,502.15
1398643200000,438.8
1398902400000,452.03
1399161600000,440
1399420800000,428.01
1399680000000,449
1399939200000,442.45
1400198400000,446.53
1400457600000,446.89
1400716800000,493.97
1400976000000,527.91
1401235200000,572.7
1401494400000,621.3
1401753600000,662
1402012800000,661.48
1402272000000,657.11
1402531200000,624.97
1402790400000,572.28
1403049600000,608
1403308800000,593.48
1403568000000,588.25
1403827200000,577.34
1404086400000,599.99
1404345600000,650.49
1404604800000,631
1404864000000,624.97
1405123200000,634
1405382400000,621.21
1405641600000,625.8
1405900800000,627
1406160000000,620.43
1406419200000,595.9
1406678400000,585.5
1406937600000,595.76
1407196800000,588.5
1407456000000,585.02
1407715200000,590.74
1407974400000,549.98
1408233600000,523.88
1408492800000,490
1408752000000,515.69
1409011200000,501.55
1409270400000,506.61
1409529600000,478.87
1409788800000,474.5
1410048000000,479.59
1410307200000,473.35
1410566400000,474.62
1410825600000,470.83
1411084800000,425.56
1411344000000,401.15
1411603200000,423.68
1411862400000,400.39
1412121600000,390.18
1412380800000,358.9
1412640000000,327.61
1412899200000,363.61
1413158400000,380.8
1413417600000,394.84
1413676800000,391
1413936000000,385.89
1414195200000,358.49
1414454400000,350.9
1414713600000,345.3
1414972800000,324.36
1415232000000,338.63
1415491200000,346.94
1415750400000,369.41
1416009600000,399.11
1416268800000,388.87
1416528000000,356.47
1416787200000,367.12
1417046400000,366.86
1417305600000,375.59
1417564800000,379.62
1417824000000,376
1418083200000,362.99
1418342400000,348.97
1418601600000,357.8
1418860800000,321.34
1419120000000,331.52
1419379200000,336.95
1419638400000,329.94
1419897600000,313.4
1420156800000,314.81
1420416000000,263.17
1420675200000,297.99
1420934400000,275.97
1421193600000,222
1421452800000,208.13
1421712000000,216.01
1421971200000,233.51
1422230400000,254.32
1422489600000,236.2
1422748800000,219.25
1423008000000,227.53
1423267200000,222.36
1423526400000,219.93
1423785600000,222.33
1424044800000,234.18
1424304000000,237.44
1424563200000,245.41
1424822400000,239.94
1425081600000,252.11
1425340800000,275.87
1425600000000,273.11
1425859200000,275
1426118400000,296.56
1426377600000,282.2
1426636800000,284.48
1426896000000,262.1
1427155200000,265.99
1427414400000,249.23
1427673600000,242.34
1427932800000,246.49
1428192000000,253.67
1428451200000,253.9
1428710400000,236
1428969600000,223.01
1429228800000,227.5
1429488000000,222.61
1429747200000,233.59
1430006400000,226.29
1430265600000,225.2
1430524800000,230.97
1430784000000,238.25
1431043200000,237.16
1431302400000,239.11
1431561600000,235.97
1431820800000,236.63
1432080000000,231.4
1432339200000,238.8
1432598400000,235.59
1432857600000,236.44
1433116800000,228.34
1433376000000,225.4
1433635200000,224.99
1433894400000,228.88
1434153600000,229.6
1434412800000,236
1434672000000,248.26
1434931200000,243.55
1435190400000,240.2
1435449600000,251.21
1435708800000,262.43
1435968000000,256.12
1436227200000,268.53
1436486400000,269
1436745600000,310.55
1437004800000,285.66
1437264000000,276.74
1437523200000,276.76
1437782400000,289
1438041600000,293.93
1438300800000,288.45
1438560000000,282.26
1438819200000,281
1439078400000,262.22
1439337600000,270.98
1439596800000,265.93
1439856000000,256.66
1440115200000,235.31
1440374400000,228.14
1440633600000,225.04
1440892800000,229.63
1441152000000,227.97
1441411200000,230.73
1441670400000,240.47
1441929600000,238.81
1442188800000,230
1442448000000,228.33
1442707200000,230.25
1442966400000,230.42
1443225600000,235.22
1443484800000,239.14
1443744000000,238.03
1444003200000,238.4
1444262400000,243.01
1444521600000,245.72
1444780800000,249.98
1445040000000,262.26
1445299200000,263.59
1445558400000,274.35
1445817600000,282.8
1446076800000,304.79
1446336000000,310.18
1446595200000,404.5
1446854400000,373.69
1447113600000,380.62
1447372800000,340.81
1447632000000,318.97
1447891200000,333.66
1448150400000,326.31
1448409600000,319.64
1448668800000,358
1448928000000,377.27
1449187200000,361.47
1449446400000,387.3
1449705600000,416.49
1449964800000,436.2
1450224000000,463.98
1450483200000,463
1450742400000,438.35
1451001600000,456
1451260800000,422.42
1451520000000,428.23
1451779200000,432.76
1452038400000,432.43
1452297600000,452.64
1452556800000,447.98
1452816000000,429.55
1453075200000,380.16
1453334400000,420.35
1453593600000,385.09
1453852800000,391.66
1454112000000,378.18
1454371200000,371.99
1454630400000,388
1454889600000,375
1455148800000,379.14
1455408000000,389.88
1455667200000,407
1455926400000,419.98
1456185600000,436.76
1456444800000,423.46
1456704000000,431.89
1456963200000,422.5
1457222400000,399.17
1457481600000,412.15
1457740800000,420.11
1458000000000,414.99
1458259200000,418.49
1458518400000,411.81
1458777600000,417.96
1459036800000,416.96
1459296000000,415.83
1459555200000,416.31
1459814400000,419.71
1460073600000,419.95
1460332800000,420.75
1460592000000,423.87
1460851200000,430.58
1461110400000,435.95
1461369600000,447.7
1461628800000,462.5
1461888000000,449.98
1462147200000,453
1462406400000,446.84
1462665600000,459.02
1462924800000,450.78
1463184000000,455.82
1463443200000,454
1463702400000,436.05
1463961600000,438.47
1464220800000,448.7
1464480000000,526.64
1464739200000,531.97
1464998400000,567.88
1465257600000,583.72
1465516800000,574.32
1465776000000,665.85
1466035200000,693.88
1466294400000,751.96
1466553600000,664.46
1466812800000,665
1467072000000,651.85
1467331200000,667.95
1467590400000,656.97
1467849600000,673.76
1468108800000,647.41
1468368000000,664.5
1468627200000,663.19
1468886400000,673.46
1469145600000,664
1469404800000,661.48
1469664000000,655.37
1469923200000,654.68
1470182400000,530.74
1470441600000,572.72
1470700800000,591.69
