timestamp,market-price
1470960000000,586.01
1471219200000,567.34
1471478400000,570.92
1471737600000,577.52
1471996800000,581.98
1472256000000,577.77
1472515200000,571.5
1472774400000,571
1473033600000,603.95
1473292800000,615.33
1473552000000,621.65
1473811200000,608.82
1474070400000,607.04
1474329600000,608.66
1474588800000,594.08
1474848000000,598.98
1475107200000,603.85
1475366400000,612.98
1475625600000,607.18
1475884800000,614.74
1476144000000,614.77
1476403200000,634.02
1476662400000,638.97
1476921600000,627.72
1477180800000,653.25
1477440000000,651.45
1477699200000,685.91
1477958400000,697.01
1478217600000,683.69
1478476800000,709.96
1478736000000,721.5
1478995200000,702.28
1479254400000,711.73
1479513600000,748.98
1479772800000,736.97
1480032000000,735.64
1480291200000,727.31
1480550400000,742.05
1480809600000,762.97
1481068800000,758.99
1481328000000,769.08
1481587200000,777.99
1481846400000,775.88
1482105600000,788.67
1482364800000,834.97
1482624000000,892.6
1482883200000,930.34
1483142400000,958.12
1483401600000,1013.42
1483660800000,999.65
1483920000000,910.49
1484179200000,780.92
1484438400000,819.55
1484697600000,906.6
1484956800000,895.64
1485216000000,919.97
1485475200000,915.05
1485734400000,912.19
1485993600000,983.42
1486252800000,1034.07
1486512000000,1052.84
1486771200000,997.59
1487030400000,1001.2
1487289600000,1035.2
1487548800000,1050.87
1487808000000,1130.01
1488067200000,1150.37
1488326400000,1190.89
1488585600000,1287
1488844800000,1279.5
1489104000000,1192.09
1489363200000,1227.68
1489622400000,1257
1489881600000,967.69
1490140800000,1113
1490400000000,927.93
1490659200000,1041.04
1490918400000,1034.74
1491177600000,1079.99
1491436800000,1133.53
1491696000000,1184.03
1491955200000,1219.09
1492214400000,1170.36
1492473600000,1176.97
1492732800000,1236.63
1492992000000,1240.84
1493251200000,1288.02
1493510400000,1333
1493769600000,1447.55
1494028800000,1518.75
1494288000000,1651.1
1494547200000,1829
1494806400000,1780
1495065600000,1783.98
1495324800000,2008.84
1495584000000,2256.32
1495843200000,2279.82
1496102400000,2290.02
1496361600000,2409.93
1496620800000,2529.53
1496880000000,2683.03
1497139200000,2898.63
1497398400000,2706
1497657600000,2477.94
1497916800000,2600
1498176000000,2713.48
1498435200000,2502.03
1498694400000,2558.3
1498953600000,2421.26
1499212800000,2598.89
1499472000000,2502.86
1499731200000,2327.09
1499990400000,2338.49
1500249600000,1910.96
1500508800000,2265.21
1500768000000,2825.51
1501027200000,2564.3
1501286400000,2784.8
1501545600000,2862.9
1501804800000,2790
1502064000000,3210.2
1502323200000,3340.28
1502582400000,3868.52
1502841600000,4179.97
1503100800000,4104.71
1503360000000,3986.28
1503619200000,4331.77
1503878400000,4339.05
1504137600000,4582.52
1504396800000,4585.57
1504656000000,4385.02
1504915200000,4312.26
1505174400000,4198.59
1505433600000,3216.43
1505692800000,3678.53
1505952000000,3894.48
1506211200000,3777.62
1506470400000,3881
1506729600000,4164.27
1506988800000,4394.07
1507248000000,4318.58
1507507200000,4605.66
1507766400000,4822.17
1508025600000,5825.99
1508284800000,5594.66
1508544000000,5986.44
1508803200000,5900.59
1509062400000,5889.82
1509321600000,6136.49
1509580800000,6751.98
1509840000000,7365.99
1510099200000,7128.64
1510358400000,6569.22
1510617600000,6493.63
1510876800000,7868.77
1511136000000,8049.72
1511395200000,8236.72
1511654400000,8768.8
1511913600000,9919
1512172800000,10879.88
1512432000000,11591.22
1512691200000,16860.88
1512950400000,15068.95
1513209600000,16252.31
1513468800000,19279.9
1513728000000,17382.94
1513987200000,13776.61
1514246400000,13740.94
1514505600000,14214.01
1514764800000,13796
1515024000000,15039.24
1515283200000,17155.95
1515542400000,14437.42
1515801600000,13791.19
1516060800000,13554.14
1516320000000,11174.82
1516579200000,11513.42
1516838400000,11392.03
1517097600000,11431.37
1517356800000,10082.52
1517616000000,8852.73
1517875200000,6925.46
1518134400000,8245.08
1518393600000,8068.02
1518652800000,9471.64
1518912000000,11085.83
1519171200000,11245.98
1519430400000,10171.3
1519689600000,10319.46
1519948800000,10931.12
1520208000000,11516.83
1520467200000,9920.46
1520726400000,8777.37
1520985600000,9153.54
1521244800000,8297.89
1521504000000,8605.64
1521763200000,8725.37
1522022400000,8457.96
1522281600000,7950.61
1522540800000,6937.56
1522800000000,7426.48
1523059200000,6634.68
1523318400000,6784.41
1523577600000,7941.46
1523836800000,8368.1
1524096000000,8175.96
1524355200000,8930.6
1524614400000,9658.11
1524873600000,8928.55
1525132800000,9239.55
1525392000000,9753.35
1525651200000,9631.44
1525910400000,9310.37
1526169600000,8463.52
1526428800000,8471.06
1526688000000,8239.08
1526947200000,8396.63
1527206400000,7576.78
1527465600000,7344.56
1527724800000,7386.72
1527984000000,7637.14
1528243200000,7619.43
1528502400000,7615.54
1528761600000,6879.31
1529020800000,6637.41
1529280000000,6445.79
1529539200000,6760.83
1529798400000,6170.46
1530057600000,6097.46
1530316800000,6223.28
1530576000000,6626.44
1530835200000,6555.51
1531094400000,6724.04
1531353600000,6403.18
1531612800000,6248.84
1531872000000,7321.62
1532131200000,7334.99
1532390400000,7715.1
1532649600000,7939.81
1532908800000,8220.91
1533168000000,7607.7
1533427200000,7011.28
1533686400000,6718.23
1533945600000,6138.96
1534204800000,6252.13
1534464000000,6312.75
1534723200000,6486.58
1534982400000,6354.57
1535241600000,6738.27
1535500800000,7078.19
1535760000000,7018.78
1536019200000,7265.08
1536278400000,6501.19
1536537600000,6240.98
1536796800000,6326.04
1537056000000,6522.39
1537315200000,6342.39
1537574400000,6756.12
1537833600000,6583.45
1538092800000,6686.08
1538352000000,6611.02
1538611200000,6483.73
1538870400000,6573.62
1539129600000,6626.85
1539388800000,6247
1539648000000,6599.17
1539907200000,6509.61
1540166400000,6504.78
1540425600000,6489.77
1540684800000,6457.21
1540944000000,6301.61
1541203200000,6390.42
1541462400000,6437.76
1541721600000,6444.97
1541980800000,6408.53
1542240000000,5756.77
1542499200000,5572.44
1542758400000,4491.98
1543017600000,4352.98
1543276800000,3793.35
1543536000000,4278.77
1543795200000,4140.6
1544054400000,3744.98
1544313600000,3453.66
1544572800000,3407.28
1544832000000,3242.42
1545091200000,3556.54
1545350400000,4135.19
1545609600000,3995.17
1545868800000,3848.21
1546128000000,3770.36
1546387200000,3855.88
1546646400000,3856.62
1546905600000,4032.25
1547164800000,3646.25
1547424000000,3531.96
1547683200000,3621.43
1547942400000,3703.98
1548201600000,3587.35
1548460800000,3577.79
1548720000000,3448.58
1548979200000,3444.81
1549238400000,3456.02
1549497600000,3405.7
1549756800000,3664.38
1550016000000,3632.42
1550275200000,3608.2
1550534400000,3910.8
1550793600000,3944.88
1551052800000,3766.89
1551312000000,3833.23
1551571200000,3831.44
1551830400000,3872.25
1552089600000,3875.96
1552348800000,3881.09
1552608000000,3885.21
1552867200000,3994.92
1553126400000,4056.4
1553385600000,4011.92
1553644800000,3947.74
1553904000000,4115.55
1554163200000,4152.53
1554422400000,4911.24
1554681600000,5189.39
1554940800000,5310.18
1555200000000,5064.62
1555459200000,5196.65
1555718400000,5277.04
1555977600000,5377.19
1556236800000,5195.61
1556496000000,5301.29
1556755200000,5326.67
1557014400000,5771.08
1557273600000,5755.72
1557532800000,6348.02
1557792000000,7823.11
1558051200000,7885.96
1558310400000,8193.7
1558569600000,7625.93
1558828800000,8071.45
1559088000000,8719.88
1559347200000,8553.81
1559606400000,8134.92
1559865600000,7803.23
1560124800000,7640.61
1560384000000,8173.06
1560643200000,8859.47
1560902400000,9076.18
1561161600000,10209.38
1561420800000,11017.5
1561680000000,11132.85
1561939200000,10737.73
1562198400000,11984.76
1562457600000,11232.04
1562716800000,12586.78
1562976000000,11803.97
1563235200000,10873.5
1563494400000,10638.56
1563753600000,10587.41
1564012800000,9772.17
1564272000000,9473.99
1564531200000,9589.13
1564790400000,10529.55
1565049600000,11787.99
1565308800000,11996.41
1565568000000,11566.84
1565827200000,10016.96
1566086400000,10214.52
1566345600000,10760.56
1566604800000,10405.81
1566864000000,10360.28
1567123200000,9484.55
1567382400000,9769.79
1567641600000,10584.16
1567900800000,10487.21
1568160000000,10101.03
1568419200000,10363.9
1568678400000,10265.63
1568937600000,10275.88
1569196800000,10033.05
1569456000000,8432.23
1569715200000,8225
1569974400000,8322.92
1570233600000,8155.48
1570492800000,8212.02
1570752000000,8586.9
1571011200000,8283.76
1571270400000,8002.51
1571529600000,7960.04
1571788800000,8026.76
1572048000000,8666.79
1572307200000,9218.76
1572566400000,9147.98
1572825600000,9206.16
1573084800000,9343.34
1573344000000,8809.41
1573603200000,8801.52
1573862400000,8457.69
1574121600000,8175.99
1574380800000,7617.07
1574640000000,6907.4
1574899200000,7523.83
1575158400000,7557.72
1575417600000,7296.77
1575676800000,7547.19
1575936000000,7337.42
1576195200000,7189.16
1576454400000,7111.14
1576713600000,7284.29
1576972800000,7143.2
1577232000000,7250.69
1577491200000,7243.93
1577750400000,7219.6
1578009600000,6944.33
1578268800000,7351.57
1578528000000,8042.65
1578787200000,8021.49
1579046400000,8842.42
1579305600000,8900.34
1579564800000,8626.47
1579824000000,8388.11
1580083200000,8588.42
1580342400000,9279.81
1580601600000,9378.09
1580860800000,9162.14
1581120000000,9807.54
1581379200000,9854.79
1581638400000,10242.43
1581897600000,9937.67
1582156800000,9604.72
1582416000000,9669.63
1582675200000,9309.15
1582934400000,8712.35
1583193600000,8912.82
1583452800000,9067.39
1583712000000,8039.38
1583971200000,7936.65
1584230400000,5166.26
1584489600000,5357.61
1584748800000,6226.44
1585008000000,6502.16
1585267200000,6763.75
1585526400000,5885.41
1585785600000,6652.87
1586044800000,6871.69
1586304000000,7205.55
1586563200000,6873.24
1586822400000,6857.66
1587081600000,7112.27
1587340800000,7130.04
1587600000000,7130.99
1587859200000,7549.52
1588118400000,7765.33
1588377600000,8824.66
1588636800000,8885.93
1588896000000,10002.48
1589155200000,8754.46
1589414400000,9305.93
1589673600000,9385.7
1589932800000,9785.74
1590192000000,9167.26
1590451200000,8899.66
1590710400000,9569.21
1590969600000,9450.84
1591228800000,9658.04
1591488000000,9670.43
1591747200000,9775.15
1592006400000,9459.97
1592265600000,9426.7
1592524800000,9380.03
1592784000000,9284.78
1593043200000,9276.58
1593302400000,9004.23
1593561600000,9133.97
1593820800000,9072.42
1594080000000,9348.91
1594339200000,9238.04
1594598400000,9295.9
1594857600000,9193.51
1595116800000,9174.71
1595376000000,9392.66
1595635200000,9551.28
1595894400000,11042.4
1596153600000,11114.93
1596412800000,11077.77
1596672000000,11750.28
1596931200000,11767.6
1597190400000,11392.43
1597449600000,11774.38
1597708800000,12293.72
1597968000000,11865.82
1598227200000,11653.02
1598486400000,11467.37
1598745600000,11481.64
1599004800000,11923.25
1599264000000,10467.89
1599523200000,10367.74
1599782400000,10352.66
1600041600000,10330.77
1600300800000,10948.43
1600560000000,11081.43
1600819200000,10532.22
1601078400000,10692.84
1601337600000,10692.33
1601596800000,10619.24
1601856000000,10673.46
1602115200000,10670.8
1602374400000,11302.67
1602633600000,11428.24
1602892800000,11327.57
1603152000000,11758.16
1603411200000,12990.25
1603670400000,13036.77
1603929600000,13289
1604188800000,13810.32
1604448000000,14023.31
1604707200000,15595.77
1604966400000,15328.53
1605225600000,16295.57
1605484800000,15968.16
1605744000000,17798.45
1606003200000,18699.75
1606262400000,19172.52
1606521600000,17138.87
1606780800000,19709.73
1607040000000,19454.54
1607299200000,19377.66
1607558400000,18554.15
1607817600000,18803.44
1608076800000,19439.75
1608336000000,23150.79
1608595200000,22745.48
1608854400000,23715.53
1609113600000,26246.58
1609372800000,28856.59
1609632000000,32195.46
1609891200000,34046.67
1610150400000,40670.25
1610409600000,35544.94
1610668800000,39158.47
1610928000000,35793.01
1611187200000,35538.98
1611446400000,32099.74
1611705600000,32541.8
1611964800000,34314.26
1612224000000,33522.9
1612483200000,37002.09
1612742400000,38928.1
1613001600000,44878.17
1613260800000,47185.19
1613520000000,49160.1
1613779200000,55916.5
1614038400000,54123.4
1614297600000,46800.42
1614556800000,45113.92
1614816000000,50477.7
1615075200000,48881.59
1615334400000,54881.52
1615593600000,57253.28
1615852800000,55754.72
1616112000000,57665.9
1616371200000,57411.17
1616630400000,52508.23
1616889600000,55863.93
1617148800000,58730.13
1617408000000,59031.32
1617667200000,59054.1
1617926400000,58048.59
1618185600000,59964.87
1618444800000,62969.12
1618704000000,60087.09
1618963200000,56507.91
1619222400000,51153.13
1619481600000,54056.64
1619740800000,53584.15
1620000000000,56610.46
1620259200000,57473.23
1620518400000,58928.81
1620777600000,56750
1621036800000,49922.52
1621296000000,43596.24
1621555200000,40784.32
1621814400000,34754.54
1622073600000,39266.04
1622332800000,34647.67
1622592000000,36662.64
1622851200000,36885.51
1623110400000,33514.87
1623369600000,36704.57
1623628800000,39066.82
1623888000000,38324.87
1624147200000,35524.17
1624406400000,32447.59
1624665600000,31640.58
1624924800000,34456.67
1625184000000,33536.88
1625443200000,35309.3
1625702400000,33839.04
1625961600000,33515.57
1626220800000,32686.56
1626480000000,31421.25
1626739200000,30815.94
1626998400000,32297.89
1627257600000,35365.2
1627516800000,40002.53
1627776000000,41659.06
1628035200000,38138
1628294400000,42825.95
1628553600000,46333.46
1628812800000,44417.78
1629072000000,47056.41
1629331200000,44777.86
1629590400000,48932.02
1629849600000,47744.58
1630108800000,49056.86
1630368000000,47074.77
1630627200000,49329.01
1630886400000,51769.06
1631145600000,46078.38
1631404800000,45144.79
1631664000000,47072.12
1631923200000,47263.6
1632182400000,42901.56
1632441600000,44888.96
1632700800000,43182.63
1632960000000,41522.38
1633219200000,47727.1
1633478400000,51505.83
1633737600000,53867.3
1633996800000,57452.01
1634256000000,57397.74
1634515200000,61546.21
1634774400000,66063.56
1635033600000,61277.28
1635292800000,60345.17
1635552000000,62249.18
1635811200000,61029.5
1636070400000,61441.83
1636329600000,63293.22
1636588800000,64976.73
1636848000000,64420.94
1637107200000,60172.26
1637366400000,58133.02
1637625600000,56301.52
1637884800000,58935.45
1638144000000,57292.28
1638403200000,57229.76
1638662400000,49253.86
1638921600000,50645.41
1639180800000,47137.46
1639440000000,46757.09
1639699200000,47658.38
1639958400000,46689.28
1640217600000,48628.35
1640476800000,50470.89
1640736000000,47601.26
1640995200000,46249.56
1641254400000,46441.99
1641513600000,43120.63
1641772800000,41864.44
1642032000000,43926
1642291200000,43146.53
1642550400000,42381.48
1642809600000,36480.85
1643068800000,36678.82
1643328000000,37146.85
1643587200000,37918.62
1643846400000,36912.68
1644105600000,41435.43
1644364800000,44133.28
1644624000000,42401.27
1644883200000,42580.94
1645142400000,40565.69
1645401600000,38382.32
1645660800000,37291.48
1645920000000,39103.91
1646179200000,44418.83
1646438400000,39141.25
1646697600000,38032.5
1646956800000,39437.89
1647216000000,37820.39
1647475200000,41133.08
1647734400000,42222.32
1647993600000,42372.67
1648252800000,44334.33
1648512000000,47115.93
1648771200000,45539.22
1649030400000,46425.52
1649289600000,43190.18
1649548800000,42787.69
1649808000000,40102.2
1650067200000,40566.2
1650326400000,40805.72
1650585600000,40514.01
1650844800000,39465.57
1651104000000,39249.28
1651363200000,37661.19
1651622400000,37727.19
1651881600000,36013.03
1652140800000,30175.71
1652400000000,28931.14
1652659200000,31277.43
1652918400000,28680.97
1653177600000,29409.92
1653436800000,29634.57
1653696000000,28578.89
1653955200000,31715.58
1654214400000,30429.88
1654473600000,29901.35
1654732800000,30189.25
1654992000000,28344.5
1655251200000,22189.29
1655510400000,20434.75
1655769600000,20582.29
1656028800000,21088.3
1656288000000,21020.04
1656547200000,20085.93
1656806400000,19224.75
1657065600000,20181.91
1657324800000,21636.45
1657584000000,19946.31
1657843200000,20568.9
1658102400000,20774.23
1658361600000,23227.22
1658620800000,22461.7
1658880000000,21267.33
1659139200000,23792
1659398400000,23298.94
1659657600000,22608.3
1659916800000,23174.25
1660176000000,23959.92
1660435200000,24447.13
1660694400000,23876.29
1660953600000,20843.22
1661212800000,21402.93
1661472000000,21597.93
1661731200000,19550.07
1661990400000,20047.68
1662249600000,19834.94
1662508800000,18806.7
1662768000000,21387.58
1663027200000,22392.71
1663286400000,19694.69
1663545600000,19415.86
1663804800000,18507.36
1664064000000,18931.79
1664323200000,19104.89
1664582400000,19427.2
1664841600000,19632.61
1665100800000,19956.49
1665360000000,19441.88
1665619200000,19156.21
1665878400000,19063.1
1666137600000,19330.74
1666396800000,19171.34
1666656000000,19338.9
1666915200000,20288.52
1667174400000,20628.5
1667433600000,20153.99
1667692800000,21292.67
1667952000000,18540.11
1668211200000,16990.26
1668470400000,16587.96
1668729600000,16682.44
1668988800000,16260.41
1669248000000,16606.77
1669507200000,16453.47
1669766400000,16432.73
1670025600000,17091.23
1670284800000,16967.02
1670544000000,17234.58
1670803200000,17098.61
1671062400000,17802.44
1671321600000,16783.6
1671580800000,16904.64
1671840000000,16779.71
1672099200000,16915.7
1672358400000,16630.49
1672617600000,16613.71
1672876800000,16850.63
1673136000000,16945.2
1673395200000,17443.68
1673654400000,19933.36
1673913600000,21190.49
1674172800000,21087.76
1674432000000,22724.23
1674691200000,23089.74
1674950400000,23032.23
1675209600000,23133.91
1675468800000,23440.09
1675728000000,22763.74
1675987200000,21794.05
1676246400000,21787.25
1676505600000,24340.73
1676764800000,24641.94
